system:index,ETi,area,closestFieldsEtAvg,endDate,et,groupNumber,meterMinusModelDepth,meterMinusModelDepthAbs,meterMinusModelVolume,meterMinusModelVolumeAbs,numberOfClosestFields,random,startDate,system:time_end,system:time_start,waterMeterDepth,waterMeterVolume,waterModelDepth,waterModelVolume
0_0_54_000000000000000000d9,0,1049272.504,85.90873287,7/1/2015,75.11939922,1,37.52138414,37.52138414,39370.15671,39370.15671,26,0.952243416,6/1/2015,1.43573E+12,1.43314E+12,37.52138414,39370.15671,0,0
0_0_54_0000000000000000009a,0,1034545.642,87.21290749,7/1/2015,73.95426456,15,120.7310114,120.7310114,124901.7417,124901.7417,16,0.675606536,6/1/2015,1.43573E+12,1.43314E+12,120.7310114,124901.7417,0,0
0_0_55_000000000000000000da,0,1049272.504,91.2065313,8/1/2015,88.67247059,1,40.71595995,40.71595995,42722.13726,42722.13726,26,0.549587405,7/1/2015,1.43841E+12,1.43573E+12,40.71595995,42722.13726,0,0
0_0_55_00000000000000000088,0,276122.1952,120.4713049,8/1/2015,117.3408003,16,134.7727129,134.7727129,37213.73733,37213.73733,11,0.432533735,7/1/2015,1.43841E+12,1.43573E+12,134.7727129,37213.73733,0,0
0_0_55_00000000000000000128,0,156204.2239,104.6828359,8/1/2015,67.7612967,30,28.59337057,28.59337057,4466.405259,4466.405259,12,0.476246569,7/1/2015,1.43841E+12,1.43573E+12,28.59337057,4466.405259,0,0
0_0_57_00000000000000000129,0,156204.2239,46.66233392,10/1/2015,29.35223236,30,2.188305249,2.188305249,341.822523,341.822523,12,0.334312012,9/1/2015,1.44368E+12,1.44109E+12,2.188305249,341.822523,0,0
0_0_58_0000000000000000012a,0,156204.2239,26.50128877,11/1/2015,13.29366935,30,2.212538972,2.212538972,345.607933,345.607933,12,0.551639355,10/1/2015,1.44636E+12,1.44368E+12,2.212538972,345.607933,0,0
0_0_6_00000000000000000004,0,136664.5352,66.69747259,7/1/2011,62.14122649,26,31.8616466,31.8616466,4354.357123,4354.357123,7,0.411542369,6/1/2011,1.3095E+12,1.30691E+12,31.8616466,4354.357123,0,0
0_0_61_0000000000000000019c,0,198451.8649,13.94950929,2/1/2016,13.64242478,33,0.00572241,0.00572241,1.135623,1.135623,6,0.366114929,1/1/2016,1.45431E+12,1.45164E+12,0.00572241,1.135623,0,0
0_0_62_00000000000000000041,0,136664.5352,24.8162466,3/1/2016,24.6623293,26,0,0,0,0,10,0.699434062,2/1/2016,1.45682E+12,1.45431E+12,0,0,0,0
0_0_62_0000000000000000019d,0,198451.8649,25.45747347,3/1/2016,23.45037168,33,4.193954524,4.193954524,832.2980967,832.2980967,6,0.608702678,2/1/2016,1.45682E+12,1.45431E+12,4.193954524,832.2980967,0,0
0_0_63_00000000000000000042,0,136664.5352,38.72749684,4/1/2016,35.44942025,26,0,0,0,0,10,0.547834706,3/1/2016,1.45949E+12,1.45682E+12,0,0,0,0
0_0_64_00000000000000000043,0,136664.5352,60.27229733,5/1/2016,59.51272868,26,0,0,0,0,10,0.807847077,4/1/2016,1.46209E+12,1.45949E+12,0,0,0,0
0_0_64_0000000000000000012c,0,156204.2239,68.15430321,5/1/2016,59.13097433,30,1.674550307,1.674550307,261.571831,261.571831,11,0.844783947,4/1/2016,1.46209E+12,1.45949E+12,1.674550307,261.571831,0,0
0_0_65_0000000000000000012d,0,156204.2239,84.94274116,6/1/2016,52.73101138,30,32.58708824,32.58708824,5090.240827,5090.240827,11,0.897455528,5/1/2016,1.46476E+12,1.46209E+12,32.58708824,5090.240827,0,0
0_0_65_0000000000000000019e,0,198451.8649,88.87130899,6/1/2016,88.24810619,33,32.04854974,32.04854974,6360.094466,6360.094466,6,0.44980762,5/1/2016,1.46476E+12,1.46209E+12,32.04854974,6360.094466,0,0
0_0_68_000000000000000000db,0,1049257.09,54.42455672,9/1/2016,49.44211759,1,30.45155519,30.45155519,31951.51019,31951.51019,25,0.415190426,8/1/2016,1.47271E+12,1.47003E+12,30.45155519,31951.51019,0,0
0_0_68_0000000000000000012e,0,156204.2239,74.25736993,9/1/2016,42.90881705,30,30.83256664,30.83256664,4816.177143,4816.177143,11,0.908410987,8/1/2016,1.47271E+12,1.47003E+12,30.83256664,4816.177143,0,0
0_0_69_000000000000000000dc,0,1049257.09,33.14189145,10/1/2016,32.16971057,1,7.710387025,7.710387025,8090.178252,8090.178252,25,0.388237301,9/1/2016,1.47531E+12,1.47271E+12,7.710387025,8090.178252,0,0
0_0_69_0000000000000000008c,0,276122.1952,48.73347095,10/1/2016,46.96138266,16,70.06473343,70.06473343,19346.428,19346.428,6,0.497352709,9/1/2016,1.47531E+12,1.47271E+12,70.06473343,19346.428,0,0
0_0_69_0000000000000000001c,0,136664.5352,34.70345548,10/1/2016,33.86830714,26,29.50172981,29.50172981,4031.840191,4031.840191,10,0.993510136,9/1/2016,1.47531E+12,1.47271E+12,29.50172981,4031.840191,0,0
0_0_71_0000000000000000012f,0,156204.2239,15.96038518,12/1/2016,12.13297514,30,1.437059814,1.437059814,224.474813,224.474813,11,0.692417323,11/1/2016,1.48058E+12,1.47798E+12,1.437059814,224.474813,0,0
0_0_73_000000000000000001a7,0,198451.8649,10.25272536,2/1/2017,9.447044248,33,0,0,0,0,6,0.829457581,1/1/2017,1.48594E+12,1.48326E+12,0,0,0,0
0_0_74_00000000000000000046,0,136664.5352,7.359130892,3/1/2017,4.835686679,26,0,0,0,0,10,0.653806553,2/1/2017,1.48836E+12,1.48594E+12,0,0,0,0
0_0_75_00000000000000000047,0,136664.5352,24.55099499,4/1/2017,17.28379284,26,0,0,0,0,10,0.711362386,3/1/2017,1.49103E+12,1.48836E+12,0,0,0,0
0_0_76_00000000000000000048,0,136664.5352,61.14783248,5/1/2017,49.87655243,26,0,0,0,0,10,0.638860543,4/1/2017,1.49362E+12,1.49103E+12,0,0,0,0
0_0_77_000000000000000000dd,0,1049257.09,85.40889996,6/1/2017,76.20272134,1,13.6190862,13.6190862,14289.92275,14289.92275,25,0.689345067,5/1/2017,1.4963E+12,1.49362E+12,13.6190862,14289.92275,0,0
0_0_77_000000000000000000a4,0,1017574.306,86.58407438,6/1/2017,82.06087005,15,4.750593743,4.750593743,4834.082132,4834.082132,6,0.635433559,5/1/2017,1.4963E+12,1.49362E+12,4.750593743,4834.082132,0,0
0_0_77_0000000000000000015a,0,1598321.281,93.35801053,6/1/2017,88.88987913,17,5.479451897,5.479451897,8757.924576,8757.924576,16,0.370354497,5/1/2017,1.4963E+12,1.49362E+12,5.479451897,8757.924576,0,0
0_0_77_00000000000000000131,0,156204.2239,95.14843837,6/1/2017,93.39132683,30,4.415384455,4.415384455,689.701702,689.701702,11,0.770515834,5/1/2017,1.4963E+12,1.49362E+12,4.415384455,689.701702,0,0
0_0_77_000000000000000000ca,0,448751.4233,101.1215436,6/1/2017,97.68646929,37,7.690155924,7.690155924,3450.968416,3450.968416,1,0.973959757,5/1/2017,1.4963E+12,1.49362E+12,7.690155924,3450.968416,0,0
0_0_78_000000000000000000de,0,1049257.09,77.97284578,7/1/2017,77.66279618,1,53.62961643,53.62961643,56271.25527,56271.25527,25,0.526334108,6/1/2017,1.49889E+12,1.4963E+12,53.62961643,56271.25527,0,0
0_0_78_000000000000000000a5,0,1017574.306,82.03675229,7/1/2017,78.68153163,15,32.21485338,32.21485338,32781.00708,32781.00708,6,0.529660058,6/1/2017,1.49889E+12,1.4963E+12,32.21485338,32781.00708,0,0
0_0_78_000000000000000001a0,0,198451.8649,78.20043064,7/1/2017,58.95336283,33,90.41425473,90.41425473,17942.87747,17942.87747,6,0.449428555,6/1/2017,1.49889E+12,1.4963E+12,90.41425473,17942.87747,0,0
0_0_79_000000000000000000ce,0,363674.175,95.60279443,8/1/2017,88.0381715,14,30.88258304,30.88258304,11231.19791,11231.19791,34,0.512373484,7/1/2017,1.50157E+12,1.49889E+12,30.88258304,11231.19791,0,0
0_0_79_00000000000000000132,0,156204.2239,98.61230033,8/1/2017,96.93471517,30,61.18530556,61.18530556,9557.403168,9557.403168,11,0.661056431,7/1/2017,1.50157E+12,1.49889E+12,61.18530556,9557.403168,0,0
0_0_79_000000000000000000ef,0,1745256.574,87.19512815,8/1/2017,82.53619479,31,48.09822191,48.09822191,83943.738,83943.738,9,0.490240147,7/1/2017,1.50157E+12,1.49889E+12,48.09822191,83943.738,0,0
0_0_8_00000000000000000005,0,136664.5352,71.6146004,9/1/2011,61.90265396,26,68.59269899,68.59269899,9374.189324,9374.189324,7,0.517893314,8/1/2011,1.31486E+12,1.31218E+12,68.59269899,9374.189324,0,0
0_0_8_0000000000000000006a,0,196514.873,78.39161794,9/1/2011,77.62999571,33,68.7218548,68.7218548,13504.86657,13504.86657,7,0.360448265,8/1/2011,1.31486E+12,1.31218E+12,68.7218548,13504.86657,0,0
0_0_80_000000000000000001a1,0,198451.8649,83.84102411,9/1/2017,60.23223168,33,72.52449317,72.52449317,14392.62092,14392.62092,6,0.663510193,8/1/2017,1.50425E+12,1.50157E+12,72.52449317,14392.62092,0,0
0_0_81_000000000000000001a2,0,198451.8649,44.30896346,10/1/2017,41.83428319,33,9.01050729,9.01050729,1788.151976,1788.151976,6,0.747117982,9/1/2017,1.50684E+12,1.50425E+12,9.01050729,1788.151976,0,0
0_0_81_000000000000000000cb,0,448751.4233,47.44053691,10/1/2017,40.38865243,37,38.12202182,38.12202182,17107.31155,17107.31155,1,0.575347841,9/1/2017,1.50684E+12,1.50425E+12,38.12202182,17107.31155,0,0
0_0_84_00000000000000000049,0,136664.5352,7.128863048,1/1/2018,6.433702654,26,0,0,0,0,10,0.396335331,12/1/2017,1.51479E+12,1.51212E+12,0,0,0,0
0_0_85_00000000000000000136,0,156204.2239,13.34027456,2/1/2018,8.848860213,30,23.15047623,23.15047623,3616.202173,3616.202173,11,0.421238047,1/1/2018,1.51747E+12,1.51479E+12,23.15047623,3616.202173,0,0
0_0_85_000000000000000001a8,0,198451.8649,10.15821403,2/1/2018,7.320690265,33,0,0,0,0,6,0.625395393,1/1/2018,1.51747E+12,1.51479E+12,0,0,0,0
0_0_86_00000000000000000137,0,156204.2239,16.61990209,3/1/2018,14.32925678,30,20.74891422,20.74891422,3241.068042,3241.068042,11,0.318237353,2/1/2018,1.51989E+12,1.51747E+12,20.74891422,3241.068042,0,0
0_0_88_00000000000000000139,0,156204.2239,63.1776453,5/1/2018,55.92776854,30,22.11327286,22.11327286,3454.186625,3454.186625,11,0.504363761,4/1/2018,1.52516E+12,1.52257E+12,22.11327286,3454.186625,0,0
0_0_89_000000000000000000df,0,1049257.09,84.38519879,6/1/2018,64.44688869,1,42.86386048,42.86386048,44975.20951,44975.20951,25,0.740127318,5/1/2018,1.52784E+12,1.52516E+12,42.86386048,44975.20951,0,0
0_0_89_0000000000000000016f,0,447248.556,83.96110505,6/1/2018,76.73996992,9,76.87178996,76.87178996,34380.79705,34380.79705,4,0.381889295,5/1/2018,1.52784E+12,1.52516E+12,76.87178996,34380.79705,0,0
0_0_89_000000000000000000a8,0,1017574.306,86.22596973,6/1/2018,71.72371204,15,27.43007254,27.43007254,27912.13703,27912.13703,6,0.391288332,5/1/2018,1.52784E+12,1.52516E+12,27.43007254,27912.13703,0,0
0_0_89_0000000000000000015d,0,1598321.281,96.19981761,6/1/2018,84.28786198,17,34.20441744,34.20441744,54669.6483,54669.6483,16,0.341142311,5/1/2018,1.52784E+12,1.52516E+12,34.20441744,54669.6483,0,0
0_0_89_0000000000000000013a,0,156204.2239,95.78413766,6/1/2018,87.98585945,30,4.342683284,4.342683284,678.345472,678.345472,11,0.835646943,5/1/2018,1.52784E+12,1.52516E+12,4.342683284,678.345472,0,0
0_0_89_000000000000000001a3,0,198451.8649,94.78908655,6/1/2018,74.42355752,33,26.22771397,26.22771397,5204.93875,5204.93875,6,0.316568159,5/1/2018,1.52784E+12,1.52516E+12,26.22771397,5204.93875,0,0
0_0_9_000000000000000000fc,0,164651.4992,51.22801655,10/1/2011,47.77757373,30,28.73344878,28.73344878,4731.005418,4731.005418,9,0.46626584,9/1/2011,1.31745E+12,1.31486E+12,28.73344878,4731.005418,0,0
0_0_90_000000000000000000c3,0,1653213.936,74.7787451,7/1/2018,69.36839671,12,4.539156501,4.539156501,7504.196784,7504.196784,31,0.709495818,6/1/2018,1.53043E+12,1.52784E+12,4.539156501,7504.196784,0,0
0_0_90_00000000000000000002,0,1432134.444,79.53566741,7/1/2018,57.07521573,43,11.3237099,11.3237099,16217.07498,16217.07498,31,0.650764058,6/1/2018,1.53043E+12,1.52784E+12,11.3237099,16217.07498,0,0
0_0_91_000000000000000001a4,0,198451.8649,109.0093577,8/1/2018,86.90461947,33,109.207623,109.207623,21672.45646,21672.45646,6,0.868139582,7/1/2018,1.53311E+12,1.53043E+12,109.207623,21672.45646,0,0
0_0_92_000000000000000000cf,0,363674.175,84.52961828,9/1/2018,74.90574077,14,21.92008995,21.92008995,7971.770627,7971.770627,34,0.492071755,8/1/2018,1.53579E+12,1.53311E+12,21.92008995,7971.770627,0,0
0_0_95_000000000000000001ab,0,198451.8649,11.67446286,12/1/2018,9.771132743,33,0,0,0,0,6,0.656607808,11/1/2018,1.54365E+12,1.54106E+12,0,0,0,0
0_0_96_0000000000000000013f,0,156204.2239,15.89818722,1/1/2019,13.60703206,30,0.402279813,0.402279813,62.837806,62.837806,11,0.619689726,12/1/2018,1.54633E+12,1.54365E+12,0.402279813,62.837806,0,0
0_0_96_000000000000000001ac,0,198451.8649,14.07083804,1/1/2019,12.26831858,33,0,0,0,0,6,0.927836122,12/1/2018,1.54633E+12,1.54365E+12,0,0,0,0
0_0_97_000000000000000001ad,0,198451.8649,11.8618336,2/1/2019,10.0899115,33,0,0,0,0,4,0.671981435,1/1/2019,1.54901E+12,1.54633E+12,0,0,0,0
0_0_98_0000000000000000004c,0,136664.5352,14.60158489,3/1/2019,14.52383406,26,0,0,0,0,12,0.51761211,2/1/2019,1.55143E+12,1.54901E+12,0,0,0,0
0_0_98_0000000000000000010d,0,154262.6181,13.53515387,3/1/2019,12.77741076,30,0.154594051,0.154594051,23.848083,23.848083,11,0.576527268,2/1/2019,1.55143E+12,1.54901E+12,0.154594051,23.848083,0,0
0_0_98_00000000000000000063,0,197246.0648,15.65950413,3/1/2019,15.11030761,33,0,0,0,0,4,0.515041746,2/1/2019,1.55143E+12,1.54901E+12,0,0,0,0
0_0_99_00000000000000000064,0,197246.0648,37.82393158,4/1/2019,36.40811855,33,0,0,0,0,4,0.837393913,3/1/2019,1.5541E+12,1.55143E+12,0,0,0,0
0_1_145_000000000000000000f4,0,223658.3519,6.356981681,2/1/2023,4.374962535,39,0,0,0,0,7,0.655248801,1/1/2023,1.67524E+12,1.67256E+12,0,0,0,0
0_1_146_000000000000000000f5,0,223658.3519,9.888071819,3/1/2023,9.775953181,39,0,0,0,0,7,0.52481313,2/1/2023,1.67766E+12,1.67524E+12,0,0,0,0
0_1_155_000000000000000000f8,0,223658.3519,15.14922216,12/1/2023,11.70146546,39,0,0,0,0,7,0.730767083,11/1/2023,1.70142E+12,1.69882E+12,0,0,0,0
1_0_10_00000000000000000007,0.146776452,136664.5352,21.37775331,11/1/2011,21.52452976,26,5.470637251,5.470637251,747.6420971,747.6420971,7,0.663917308,10/1/2011,1.32013E+12,1.31745E+12,5.944109677,812.348986,0.473472425,64.70688894
1_0_100_0000000000000000005f,1.718469532,197246.0648,43.04114431,5/1/2019,44.75961384,33,-1.7435711,1.7435711,-343.9125383,343.9125383,4,0.799635689,4/1/2019,1.55669E+12,1.5541E+12,3.799879002,749.51118,5.543450102,1093.423718
1_0_102_000000000000000000b9,4.686484425,1099686.876,88.56802246,7/1/2019,93.25450689,2,-15.11769169,15.11769169,-16624.72714,16624.72714,15,0.464381301,6/1/2019,1.56196E+12,1.55937E+12,0,0,15.11769169,16624.72714
1_0_102_00000000000000000028,21.4989101,136664.5352,79.978673,7/1/2019,101.4775831,26,9.725278753,9.725278753,1329.1007,1329.1007,12,0.828002102,6/1/2019,1.56196E+12,1.55937E+12,79.07660166,10806.96701,69.35132291,9477.866309
1_0_103_00000000000000000142,13.12014561,1170927.364,80.14643969,8/1/2019,93.2665853,3,63.5392968,63.5392968,74399.90132,74399.90132,18,0.493894705,7/1/2019,1.56464E+12,1.56196E+12,105.8623472,123957.1191,42.32305037,49557.21782
1_0_103_00000000000000000172,5.821942232,447255.1226,80.5110982,8/1/2019,86.33304043,9,65.8609318,65.8609318,29456.63913,29456.63913,6,0.75955099,7/1/2019,1.56464E+12,1.56196E+12,84.64139061,37856.29554,18.78045881,8399.65641
1_0_103_000000000000000001ae,8.529492841,278180.2348,72.55127526,8/1/2019,81.0807681,10,16.82654367,16.82654367,4680.811868,4680.811868,31,0.679163525,7/1/2019,1.56464E+12,1.56196E+12,44.3410367,12334.8,27.51449304,7653.988132
1_0_103_000000000000000000c8,2.535312227,1637586.328,82.14711962,8/1/2019,84.68243185,12,12.17518284,12.17518284,19937.91297,19937.91297,16,0.392640022,7/1/2019,1.56464E+12,1.56196E+12,20.35360938,33330.79246,8.178426538,13392.87949
1_0_103_000000000000000000ac,15.37199009,1008513.294,74.00958941,8/1/2019,89.3815795,15,70.3825124,70.3825124,70981.69943,70981.69943,9,0.852852521,7/1/2019,1.56464E+12,1.56196E+12,119.9695772,120990.9135,49.58706481,50009.21408
1_0_103_00000000000000000110,20.062268,154262.6181,74.4905716,8/1/2019,94.5528396,30,-28.30641381,28.30641381,-4366.621504,4366.621504,11,0.997750593,7/1/2019,1.56464E+12,1.56196E+12,36.41057974,5616.791358,64.71699355,9983.412862
1_0_103_000000000000000000ea,15.91508453,1699074.253,72.6938763,8/1/2019,88.60896084,31,17.89980232,17.89980232,30413.09325,30413.09325,15,0.921196107,7/1/2019,1.56464E+12,1.56196E+12,69.23878469,117641.8364,51.33898237,87228.74311
1_0_104_000000000000000000e1,24.33692026,1021784.589,54.17960185,9/1/2019,78.51652212,1,-60.86957799,60.86957799,-62195.59671,62195.59671,32,0.412467669,8/1/2019,1.56732E+12,1.56464E+12,17.63661641,18020.82285,78.5061944,80216.41955
1_0_104_000000000000000000ba,3.531105561,1099686.876,77.11988529,9/1/2019,80.65099086,2,-11.3906631,11.3906631,-12526.16272,12526.16272,15,0.523861739,8/1/2019,1.56732E+12,1.56464E+12,0,0,11.3906631,12526.16272
1_0_104_000000000000000001b4,17.05821295,458936.3952,47.74967748,9/1/2019,64.80789043,7,-45.71094967,45.71094967,-20978.41846,20978.41846,12,0.519192416,8/1/2019,1.56732E+12,1.56464E+12,9.31554372,4275.242054,55.02649339,25253.66051
1_0_104_00000000000000000173,6.359173267,447255.1226,62.01818283,9/1/2019,68.3773561,9,58.50053343,58.50053343,26164.66325,26164.66325,6,0.805062425,8/1/2019,1.56732E+12,1.56464E+12,79.01399558,35339.41428,20.51346215,9174.75103
1_0_104_0000000000000000008f,7.504213297,276128.7506,78.99660574,9/1/2019,86.50081904,16,63.68624769,63.68624769,17585.604,17585.604,3,0.84443227,8/1/2019,1.56732E+12,1.56464E+12,87.89338736,24269.89124,24.20713967,6684.287232
1_0_104_00000000000000000029,14.80395889,136664.5352,59.39495892,9/1/2019,74.1989178,26,46.67797388,46.67797388,6379.223603,6379.223603,12,0.713806196,8/1/2019,1.56732E+12,1.56464E+12,94.43267997,12905.59831,47.75470609,6526.37471
1_0_104_00000000000000000111,12.15936707,154262.6181,67.34909746,9/1/2019,79.50846454,30,19.09009271,19.09009271,2944.887681,2944.887681,11,0.344020884,8/1/2019,1.56732E+12,1.56464E+12,58.31385746,8995.648324,39.22376475,6050.760643
1_0_105_000000000000000001af,9.935294857,278180.2348,38.70410864,10/1/2019,48.6394035,10,-14.31292357,14.31292357,-3981.572438,3981.572438,31,0.41672526,9/1/2019,1.56991E+12,1.56732E+12,17.73641468,4933.92,32.04933825,8915.492438
1_0_105_000000000000000000ad,9.367505699,1008513.294,35.18930678,10/1/2019,44.55681248,15,-6.353288804,6.353288804,-6407.376221,6407.376221,9,0.90263,9/1/2019,1.56991E+12,1.56732E+12,23.86447151,24067.63678,30.21776032,30475.013
1_0_105_00000000000000000112,10.98063001,154262.6181,39.70431429,10/1/2019,50.6849443,30,-33.5392659,33.5392659,-5173.854967,5173.854967,11,0.899647311,9/1/2019,1.56991E+12,1.56732E+12,1.88212122,290.340947,35.42138712,5464.195914
1_0_105_000000000000000000eb,9.242851607,1699074.253,33.7650257,10/1/2019,43.00787731,31,-5.944102377,5.944102377,-10099.4713,10099.4713,15,0.831563217,9/1/2019,1.56991E+12,1.56732E+12,23.87154797,40559.53253,29.81565034,50659.00383
1_0_106_00000000000000000113,4.429361611,154262.6181,25.63091586,11/1/2019,30.06027747,30,-3.478949085,3.478949085,-536.6717941,536.6717941,11,0.442027808,10/1/2019,1.57259E+12,1.56991E+12,10.80931418,1667.473105,14.28826326,2204.144899
1_0_106_000000000000000000ec,4.122471811,1699074.253,24.90258986,11/1/2019,29.02506167,31,-4.00183353,4.00183353,-6799.412314,6799.412314,15,0.553995053,10/1/2019,1.57259E+12,1.56991E+12,9.296462636,15795.38031,13.29829617,22594.79262
1_0_107_00000000000000000114,3.481963537,154262.6181,12.57343888,12/1/2019,16.05540242,30,-10.62848748,10.62848748,-1639.578306,1639.578306,11,0.827430693,11/1/2019,1.57519E+12,1.57259E+12,0.60365296,93.121086,11.23214044,1732.699392
1_0_108_00000000000000000115,2.958408541,154262.6181,5.640197286,1/1/2020,8.598605827,30,-8.770283104,8.770283104,-1352.926833,1352.926833,11,0.474415099,12/1/2019,1.57787E+12,1.57519E+12,0.772970253,119.240415,9.543253358,1472.167248
1_0_109_00000000000000000116,3.31694413,154262.6181,7.335879525,2/1/2020,10.65282366,30,-8.196868478,8.196868478,-1264.470392,1264.470392,11,0.587720578,1/1/2020,1.58054E+12,1.57787E+12,2.502951296,386.11182,10.69981977,1650.582212
1_0_109_00000000000000000065,1.386408717,197246.0648,8.852855305,2/1/2020,10.23926402,33,-4.472286184,4.472286184,-882.1408507,882.1408507,4,0.856512504,1/1/2020,1.58054E+12,1.57787E+12,0,0,4.472286184,882.1408507
1_0_110_00000000000000000117,3.98823759,154262.6181,16.78746462,3/1/2020,20.77570221,30,-11.69723861,11.69723861,-1804.446653,1804.446653,11,0.581587856,2/1/2020,1.58305E+12,1.58054E+12,1.168043938,180.185516,12.86528255,1984.632169
1_0_110_00000000000000000066,0.213233356,197246.0648,16.3817117,3/1/2020,16.59494505,33,-0.687849535,0.687849535,-135.675614,135.675614,4,0.9514564,2/1/2020,1.58305E+12,1.58054E+12,0,0,0.687849535,135.675614
1_0_111_0000000000000000002b,1.393717474,136664.5352,32.36734926,4/1/2020,33.76106674,26,14.8958948,14.8958948,2035.740539,2035.740539,12,0.526916845,3/1/2020,1.58572E+12,1.58305E+12,19.39175762,2650.165541,4.495862819,614.4250024
1_0_113_000000000000000000b4,7.092764966,1099686.876,81.84922563,6/1/2020,88.9419906,2,-11.66323953,11.66323953,-12825.91143,12825.91143,15,0.93313435,5/1/2020,1.59099E+12,1.58832E+12,11.21664746,12334.8,22.87988699,25160.71143
1_0_114_00000000000000000161,8.290616881,1601297.922,74.43339933,7/1/2020,82.72401622,17,-13.75465463,13.75465463,-22025.29988,22025.29988,20,0.71073788,6/1/2020,1.59359E+12,1.59099E+12,12.98927079,20799.69233,26.74392542,42824.99221
1_0_114_0000000000000000002d,0.686777341,136664.5352,65.84821364,7/1/2020,66.53499098,26,60.27806664,60.27806664,8237.873958,8237.873958,12,0.577939286,6/1/2020,1.59359E+12,1.59099E+12,62.49347741,8540.642042,2.215410778,302.7680842
1_0_114_0000000000000000011a,13.6932216,154262.6181,71.51809125,7/1/2020,85.21131285,30,-43.43306655,43.43306655,-6700.098559,6700.098559,11,0.892902923,6/1/2020,1.59359E+12,1.59099E+12,0.73861602,113.940841,44.17168257,6814.0394
1_0_114_00000000000000000061,12.27513326,197246.0648,68.64190003,7/1/2020,80.91703329,33,49.45065737,49.45065737,9753.947571,9753.947571,4,0.778509822,6/1/2020,1.59359E+12,1.59099E+12,89.04786145,17564.34025,39.59720408,7810.392683
1_0_115_00000000000000000143,2.109517253,1170927.364,87.67883792,8/1/2020,89.78835517,3,81.76989355,81.76989355,95746.60593,95746.60593,18,0.632811354,7/1/2020,1.59627E+12,1.59359E+12,88.57478791,103714.6429,6.804894364,7968.037021
1_0_115_0000000000000000018e,1.937435526,300941.6978,91.91051453,8/1/2020,93.84795006,6,64.47737847,64.47737847,19403.93174,19403.93174,10,0.506886439,7/1/2020,1.59627E+12,1.59359E+12,70.72717049,21284.75476,6.249792018,1880.823021
1_0_115_000000000000000000c9,8.086444243,1637586.328,86.00185974,8/1/2020,94.08830399,12,-13.30745064,13.30745064,-21792.09923,21792.09923,16,0.320173973,7/1/2020,1.59627E+12,1.59359E+12,12.77785337,20924.83798,26.08530401,42716.93721
1_0_115_0000000000000000002e,3.675918591,136664.5352,82.67236793,8/1/2020,86.34828652,26,90.06456705,90.06456705,12308.63219,12308.63219,12,0.507593052,7/1/2020,1.59627E+12,1.59359E+12,101.922369,13929.17318,11.85780191,1620.540986
1_0_116_00000000000000000144,9.910833437,1170927.364,72.78373595,9/1/2020,82.69456939,3,29.4378364,29.4378364,34469.56818,34469.56818,18,0.589269682,8/1/2020,1.59894E+12,1.59627E+12,61.40826684,71904.62003,31.97043044,37435.05185
1_0_116_00000000000000000081,4.317570292,326142.9902,73.9755497,9/1/2020,78.29311999,8,13.38802547,13.38802547,4366.410658,4366.410658,8,0.536308926,8/1/2020,1.59894E+12,1.59627E+12,27.31567157,8908.814804,13.9276461,4542.404146
1_0_116_00000000000000000162,11.19008204,1601297.922,80.43020602,9/1/2020,91.62028806,17,-24.88712345,24.88712345,-39851.69908,39851.69908,20,0.33133852,8/1/2020,1.59894E+12,1.59627E+12,11.20991539,17950.41422,36.09703884,57802.1133
1_0_116_00000000000000000000,2.010121172,295239.6476,81.84535154,9/1/2020,83.85547271,19,8.471997591,8.471997591,2501.269583,2501.269583,20,0.591547673,8/1/2020,1.59894E+12,1.59627E+12,14.95625944,4415.680765,6.484261844,1914.411182
1_0_117_000000000000000000e2,6.721941463,1021784.589,38.98715297,10/1/2020,45.70909443,1,21.83282134,21.83282134,22308.44037,22308.44037,32,0.958221912,9/1/2020,1.60154E+12,1.59894E+12,43.51650348,44464.49261,21.68368214,22156.05224
1_0_117_000000000000000000b5,8.637285458,1099686.876,46.12891633,10/1/2020,54.76620179,2,-7.672245727,7.672245727,-8437.067932,8437.067932,15,0.707216218,9/1/2020,1.60154E+12,1.59894E+12,20.18996543,22202.64,27.86221116,30639.70793
1_0_117_000000000000000001b0,5.811794984,278180.2348,47.01161576,10/1/2020,52.82341075,10,16.72510361,16.72510361,4652.593248,4652.593248,31,0.588356427,9/1/2020,1.60154E+12,1.59894E+12,35.47282936,9867.84,18.74772575,5215.246752
