system:index,ETi,area,closestFieldsEtAvg,endDate,et,groupNumber,meterMinusModelDepth,meterMinusModelDepthAbs,meterMinusModelVolume,meterMinusModelVolumeAbs,numberOfClosestFields,random,startDate,system:time_end,system:time_start,waterMeterDepth,waterMeterVolume,waterModelDepth,waterModelVolume
1_0_117_000000000000000000af,11.46297768,1008513.294,34.83476409,10/1/2020,46.29774176,15,0.847858775,0.847858775,855.076846,855.076846,9,0.734165125,9/1/2020,1.60154E+12,1.59894E+12,37.82520612,38147.22322,36.97734734,37292.14638
1_0_117_00000000000000000090,1.815436254,276128.7506,54.11107897,10/1/2020,55.92651522,16,24.461923,24.461923,6754.640235,6754.640235,3,0.489086881,9/1/2020,1.60154E+12,1.59894E+12,30.31816898,8371.718121,5.856245979,1617.077885
1_0_117_00000000000000000187,2.543529854,271207.8642,40.33220441,10/1/2020,42.87573426,18,4.566531195,4.566531195,1238.479172,1238.479172,10,0.943260353,9/1/2020,1.60154E+12,1.59894E+12,12.77146621,3463.722073,8.204935012,2225.242901
1_0_117_0000000000000000011b,3.166439051,154262.6181,47.53464778,10/1/2020,50.70108683,30,-9.451164761,9.451164761,-1457.96142,1457.96142,11,0.41585762,9/1/2020,1.60154E+12,1.59894E+12,0.763154758,117.726251,10.21431952,1575.687671
1_0_117_00000000000000000062,9.408893886,197246.0648,41.07123721,10/1/2020,50.48013109,33,-19.87262447,19.87262447,-3919.796975,3919.796975,4,0.814494586,9/1/2020,1.60154E+12,1.59894E+12,10.47864613,2066.871714,30.3512706,5986.668689
1_0_118_0000000000000000002f,4.685802854,136664.5352,21.54862126,11/1/2020,26.23442412,26,11.43911059,11.43911059,1563.320732,1563.320732,12,0.642071218,10/1/2020,1.60421E+12,1.60154E+12,26.55460367,3629.072567,15.11549308,2065.751835
1_0_118_00000000000000000068,3.556129144,197246.0648,18.85845504,11/1/2020,22.41458419,33,-11.47138434,11.47138434,-2262.685419,2262.685419,4,0.739480077,10/1/2020,1.60421E+12,1.60154E+12,0,0,11.47138434,2262.685419
1_0_119_00000000000000000030,2.260162372,136664.5352,15.95576136,12/1/2020,18.21592373,26,3.118270211,3.118270211,426.1569489,426.1569489,12,0.477925803,11/1/2020,1.60681E+12,1.60421E+12,10.40911657,1422.557078,7.290846362,996.4001291
1_0_119_0000000000000000011c,1.376128638,154262.6181,16.77973623,12/1/2020,18.15586487,30,-3.199918358,3.199918358,-493.6277837,493.6277837,11,0.418806872,11/1/2020,1.60681E+12,1.60421E+12,1.239206279,191.163205,4.439124637,684.7909887
1_0_125_000000000000000000e3,0.239292151,1021784.589,72.34232864,6/1/2021,72.58162079,1,52.50190812,52.50190812,53645.64059,53645.64059,32,0.614055148,5/1/2021,1.62253E+12,1.61985E+12,53.27381828,54434.3665,0.771910163,788.7259084
1_0_125_000000000000000000b6,5.186965639,1099686.876,76.70159245,6/1/2021,81.88855809,2,-5.515499761,5.515499761,-6065.322699,6065.322699,15,0.907393894,5/1/2021,1.62253E+12,1.61985E+12,11.21664746,12334.8,16.73214722,18400.1227
1_0_126_00000000000000000190,3.289241887,300941.6978,105.5460941,7/1/2021,108.8353359,6,71.61287797,71.61287797,21551.30108,21551.30108,10,0.579146716,6/1/2021,1.62512E+12,1.62253E+12,82.22333567,24744.43023,10.6104577,3193.129154
1_0_126_000000000000000001b5,4.107014638,458936.3952,95.3993688,7/1/2021,99.50638344,7,-4.396440763,4.396440763,-2017.686675,2017.686675,12,0.622974476,6/1/2021,1.62512E+12,1.62253E+12,8.851993554,4062.502012,13.24843432,6080.188687
1_0_126_00000000000000000163,8.89583967,1597571.22,106.6062253,7/1/2021,115.5020649,17,32.8170528,32.8170528,52427.57908,52427.57908,20,0.509436891,6/1/2021,1.62512E+12,1.62253E+12,61.51330979,98271.89339,28.696257,45844.31431
1_0_126_0000000000000000005d,17.39004163,144160.5589,97.56686882,7/1/2021,114.9569104,27,12.35331124,12.35331124,1780.860252,1780.860252,12,0.484582937,6/1/2021,1.62512E+12,1.62253E+12,68.45021971,9867.82193,56.09690848,8086.961678
1_0_127_000000000000000000e4,26.66796386,1021784.589,65.84003764,8/1/2021,92.5080015,1,-1.939555592,1.939555592,-1981.808013,1981.808013,32,0.538869606,7/1/2021,1.6278E+12,1.62512E+12,84.08613427,85917.91612,86.02568986,87899.72413
1_0_127_000000000000000000b7,10.67630346,1099686.876,86.21012068,8/1/2021,96.88642413,2,9.305236526,9.305236526,10232.84648,10232.84648,15,0.725774184,7/1/2021,1.6278E+12,1.62512E+12,43.7449251,48105.72,34.43968857,37872.87352
1_0_127_000000000000000000b0,28.91780327,1008513.294,68.10498273,8/1/2021,97.022786,15,9.940335659,9.940335659,10024.96066,10024.96066,9,0.476056622,7/1/2021,1.6278E+12,1.62512E+12,103.223572,104102.3446,93.28323635,94077.38398
1_0_127_00000000000000000091,5.72727375,276128.7506,108.4343496,8/1/2021,114.1616233,16,84.7731783,84.7731783,23408.31181,23408.31181,3,0.442258026,7/1/2021,1.6278E+12,1.62512E+12,103.2482549,28509.81163,18.47507661,5101.499822
1_0_127_0000000000000000017e,13.87273479,466135.0442,90.62080843,8/1/2021,104.4935432,37,-23.70352366,23.70352366,-11049.04305,11049.04305,15,0.434377862,7/1/2021,1.6278E+12,1.62512E+12,21.04723373,9810.853224,44.75075739,20859.89627
1_0_128_000000000000000001b7,9.73124355,458936.3952,52.2574175,9/1/2021,61.98866105,7,-31.39110823,31.39110823,-14406.52205,14406.52205,12,0.317337522,8/1/2021,1.63048E+12,1.6278E+12,0,0,31.39110823,14406.52205
1_0_128_00000000000000000188,21.38472251,271207.8642,54.20077679,9/1/2021,75.5854993,18,-10.33845823,10.33845823,-2803.871176,2803.871176,10,0.894765415,8/1/2021,1.63048E+12,1.6278E+12,58.64451759,15904.85436,68.98297582,18708.72554
1_0_128_000000000000000000ed,21.27831023,1699157.855,56.5124923,9/1/2021,77.79080253,31,-31.99237023,31.99237023,-54360.08716,54360.08716,15,0.444742407,8/1/2021,1.63048E+12,1.6278E+12,36.6473402,62269.61596,68.63971043,116629.7031
1_0_129_000000000000000000e5,10.2335655,1021784.589,34.06920387,10/1/2021,44.30276938,1,-25.69358692,25.69358692,-26253.31114,26253.31114,32,0.399183665,9/1/2021,1.63307E+12,1.63048E+12,7.3179147,7477.332461,33.01150162,33730.6436
1_0_129_000000000000000000b8,6.296142725,1099686.876,45.00158074,10/1/2021,51.29772346,2,-18.06680833,18.06680833,-19867.832,19867.832,15,0.782388831,9/1/2021,1.63307E+12,1.63048E+12,2.243329492,2466.96,20.31013782,22334.792
1_0_129_00000000000000000191,9.776971453,300941.6978,39.79386706,10/1/2021,49.57083852,6,-21.69527379,21.69527379,-6529.012527,6529.012527,10,0.857166641,9/1/2021,1.63307E+12,1.63048E+12,9.843343802,2962.272596,31.53861759,9491.285122
1_0_129_000000000000000001b2,10.91733935,278180.2348,38.97869375,10/1/2021,49.89603309,10,-13.04670535,13.04670535,-3629.335557,3629.335557,31,0.674655504,9/1/2021,1.63307E+12,1.63048E+12,22.17051835,6167.4,35.2172237,9796.735557
1_0_129_000000000000000000b1,7.587285635,1008513.294,37.19145492,10/1/2021,44.77874056,15,-9.734735046,9.734735046,-9817.609708,9817.609708,9,0.572374902,9/1/2021,1.63307E+12,1.63048E+12,14.74037991,14865.8691,24.47511495,24683.4788
1_0_129_00000000000000000092,0.322164133,276128.7506,44.27685048,10/1/2021,44.59901462,16,33.84074447,33.84074447,9344.402489,9344.402489,3,0.377598236,9/1/2021,1.63307E+12,1.63048E+12,34.87998361,9631.366294,1.039239138,286.9638047
1_0_129_00000000000000000164,14.91338089,1597571.22,35.78670652,10/1/2021,50.70008741,17,-40.37725804,40.37725804,-64505.5454,64505.5454,20,0.654556766,9/1/2021,1.63307E+12,1.63048E+12,7.730422262,12349.90013,48.1076803,76855.44552
1_0_129_000000000000000000ee,4.812043366,1699157.855,35.61620926,10/1/2021,40.42825262,31,-1.56879891,1.56879891,-2665.63699,2665.63699,15,0.577588238,9/1/2021,1.63307E+12,1.63048E+12,13.95392163,23709.91554,15.52272054,26375.55253
1_0_129_0000000000000000017f,2.66385409,466135.0442,42.92423488,10/1/2021,45.58808897,37,-0.081885253,0.081885253,-38.16958595,38.16958595,15,0.983862809,9/1/2021,1.63307E+12,1.63048E+12,8.511192456,3967.365072,8.593077709,4005.534658
1_0_129_00000000000000000185,6.872152539,282902.4965,37.09122974,10/1/2021,43.96338228,38,-15.56757555,15.56757555,-4404.105988,4404.105988,10,0.722262262,9/1/2021,1.63307E+12,1.63048E+12,6.600658446,1867.342753,22.168234,6271.448741
1_0_130_0000000000000000004f,4.292245209,136664.5352,27.48124101,11/1/2021,31.77348621,26,-13.84595229,13.84595229,-1892.250634,1892.250634,12,0.402603088,10/1/2021,1.63575E+12,1.63307E+12,0,0,13.84595229,1892.250634
1_0_130_00000000000000000180,0.447055777,466135.0442,26.88487134,11/1/2021,27.33192712,37,-1.302661412,1.302661412,-607.2161347,607.2161347,15,0.66269551,10/1/2021,1.63575E+12,1.63307E+12,0.139453999,65.004396,1.442115411,672.2205307
1_0_131_00000000000000000050,4.414990303,136664.5352,12.58838512,12/1/2021,17.00337542,26,-14.2419042,14.2419042,-1946.363218,1946.363218,12,0.485535832,11/1/2021,1.63835E+12,1.63575E+12,0,0,14.2419042,1946.363218
1_0_134_00000000000000000052,0.372912709,136656.8152,13.38109399,3/1/2022,13.7540067,26,-1.202944222,1.202944222,-164.3905262,164.3905262,15,0.732753901,2/1/2022,1.64612E+12,1.6437E+12,0,0,1.202944222,164.3905262
1_0_135_00000000000000000053,3.804795537,136656.8152,34.32844332,4/1/2022,38.13323886,26,-12.27353399,12.27353399,-1677.262066,1677.262066,15,0.434752368,3/1/2022,1.6488E+12,1.64612E+12,0,0,12.27353399,1677.262066
1_0_136_00000000000000000077,1.320413705,192859.6027,57.87436172,5/1/2022,59.19477543,33,-1.291675461,1.291675461,-249.1120162,249.1120162,3,0.440949594,4/1/2022,1.65139E+12,1.6488E+12,2.967723588,572.353992,4.259399049,821.4660082
1_0_137_000000000000000000d2,1.26404527,1082083.025,65.69779429,6/1/2022,66.96183956,2,14.1610351,14.1610351,15323.41571,15323.41571,15,0.357087797,5/1/2022,1.65407E+12,1.65139E+12,18.23860049,19735.68,4.077565389,4412.264292
1_0_137_000000000000000000e8,8.777672567,1656774.213,61.50229258,6/1/2022,70.27996515,31,-23.26176425,23.26176425,-38539.49115,38539.49115,13,0.955871725,5/1/2022,1.65407E+12,1.65139E+12,5.05330855,8372.191297,28.3150728,46911.68245
1_0_137_00000000000000000181,3.029498338,466135.0442,75.5173906,6/1/2022,78.54688894,37,8.03625609,8.03625609,3745.980588,3745.980588,15,0.304932285,5/1/2022,1.65407E+12,1.65139E+12,17.80883137,8301.3204,9.772575283,4555.339812
1_0_138_00000000000000000156,3.147491484,1577032.335,85.70516016,7/1/2022,88.85265164,17,10.70717556,10.70717556,16885.56207,16885.56207,19,0.400433091,6/1/2022,1.65666E+12,1.65407E+12,20.86037389,32897.48415,10.15319834,16011.92208
1_0_138_00000000000000000078,7.378478394,192859.6027,76.81335002,7/1/2022,84.19182842,33,61.01941217,61.01941217,11768.17959,11768.17959,3,0.994346405,6/1/2022,1.65666E+12,1.65407E+12,84.82095537,16358.53575,23.80154321,4590.356166
1_0_139_000000000000000000d3,8.141630073,1082083.025,97.68751194,8/1/2022,105.829142,2,20.47309095,20.47309095,22153.58419,22153.58419,15,0.848077643,7/1/2022,1.65934E+12,1.65666E+12,46.73641376,50572.68,26.26332282,28419.09581
1_0_139_0000000000000000009d,13.58689276,986130.6484,89.66964338,8/1/2022,103.2565361,15,15.58654607,15.58654607,15370.37078,15370.37078,9,0.647474335,7/1/2022,1.65934E+12,1.65666E+12,59.41523239,58591.18165,43.82868632,43220.81086
1_0_14_00000000000000000073,0.444898968,196514.873,16.98408866,3/1/2012,17.42898763,33,-1.43515796,1.43515796,-282.0298843,282.0298843,9,0.778493162,2/1/2012,1.33059E+12,1.32808E+12,0,0,1.43515796,282.0298843
1_0_140_00000000000000000179,13.63868235,294373.4936,71.45017643,9/1/2022,85.08885878,6,51.80690646,51.80690646,15250.58005,15250.58005,12,0.900649125,8/1/2022,1.66202E+12,1.65934E+12,95.80265597,28201.76253,43.99574951,12951.18249
1_0_140_000000000000000001b8,7.86314126,440070.8881,50.95849482,9/1/2022,58.82163608,7,31.84056336,31.84056336,14012.10499,14012.10499,7,0.456860399,8/1/2022,1.66202E+12,1.65934E+12,57.20553516,25174.49066,25.36497181,11162.38567
1_0_140_00000000000000000036,6.883132603,136656.8152,57.34206709,9/1/2022,64.22519969,26,63.71103456,63.71103456,8706.547075,8706.547075,15,0.716380369,8/1/2022,1.66202E+12,1.65934E+12,85.91468812,11740.82766,22.20365356,3034.280581
1_0_140_0000000000000000005e,22.70008499,144142.7332,61.74137914,9/1/2022,84.44146413,27,57.5520239,57.5520239,8295.706024,8295.706024,15,0.454308402,8/1/2022,1.66202E+12,1.65934E+12,130.7781045,18850.71342,73.2260806,10555.0074
1_0_140_0000000000000000017a,12.75362321,150937.7582,83.88419155,9/1/2022,96.63781475,40,180.824057,180.824057,27293.17779,27293.17779,4,0.957396952,8/1/2022,1.66202E+12,1.65934E+12,221.964777,33502.86584,41.14072002,6209.688049
1_0_141_000000000000000000d4,3.474551971,1082083.025,41.03642488,10/1/2022,44.51097686,2,7.03036833,7.03036833,7607.442232,7607.442232,15,0.615968477,9/1/2022,1.66461E+12,1.66202E+12,18.23860049,19735.68,11.20823216,12128.23777
1_0_141_000000000000000001b9,9.18415884,440070.8881,28.11885754,10/1/2022,37.30301638,7,69.07180925,69.07180925,30396.49244,30396.49244,7,0.813544976,9/1/2022,1.66461E+12,1.66202E+12,98.69812809,43434.17288,29.62631884,13037.68044
1_0_141_00000000000000000153,12.61483431,271920.8003,42.08869623,10/1/2022,54.70353055,10,-4.403623804,4.403623804,-1197.436909,1197.436909,31,0.629130887,9/1/2022,1.66461E+12,1.66202E+12,36.2893901,9867.84,40.69301391,11065.27691
1_0_141_0000000000000000009e,12.30728334,986130.6484,42.62419171,10/1/2022,54.93147504,15,-12.86222003,12.86222003,-12683.82938,12683.82938,9,0.369080179,9/1/2022,1.66461E+12,1.66202E+12,26.83869395,26466.45867,39.70091398,39150.28805
1_0_141_00000000000000000096,4.839647029,273356.1259,57.32379924,10/1/2022,62.16344627,16,17.46195148,17.46195148,4773.331409,4773.331409,1,0.433377991,9/1/2022,1.66461E+12,1.66202E+12,33.07371609,9040.902901,15.61176461,4267.571492
1_0_141_00000000000000000166,2.6223769,261396.9331,47.19108269,10/1/2022,49.81345959,18,51.97620898,51.97620898,13586.42162,13586.42162,9,0.562365784,9/1/2022,1.66461E+12,1.66202E+12,60.4354893,15797.65155,8.459280322,2211.229932
1_0_141_00000000000000000037,11.57798463,136656.8152,36.72106201,10/1/2022,48.29904664,26,10.84709898,10.84709898,1482.330001,1482.330001,15,0.687750906,9/1/2022,1.66461E+12,1.66202E+12,48.1954365,6586.234859,37.34833752,5103.904858
1_0_142_00000000000000000038,7.640481253,136656.8152,21.77915286,11/1/2022,29.41963411,26,-19.78257288,19.78257288,-2703.423406,2703.423406,15,0.855365535,10/1/2022,1.66729E+12,1.66461E+12,4.864140841,664.717996,24.64671372,3368.141402
1_0_142_0000000000000000014d,4.956996255,469668.1047,14.33239472,11/1/2022,19.28939097,32,24.38862837,24.38862837,11454.56086,11454.56086,2,0.485711606,10/1/2022,1.66729E+12,1.66461E+12,40.37893887,18964.69969,15.9903105,7510.138827
1_0_142_00000000000000000182,5.47945602,466135.0442,25.00141644,11/1/2022,30.48087246,37,-17.55658621,17.55658621,-8183.740092,8183.740092,15,0.605938053,10/1/2022,1.66729E+12,1.66461E+12,0.119078367,55.5066,17.67566458,8239.246692
1_0_144_00000000000000000054,0.842106777,136656.8152,8.452920278,1/1/2023,9.295027055,26,-2.716473473,2.716473473,-371.2246133,371.2246133,15,0.606494895,12/1/2022,1.67256E+12,1.66988E+12,0,0,2.716473473,371.2246133
1_0_145_00000000000000000055,1.204763234,136656.8152,6.590341121,2/1/2023,7.795104355,26,-3.886333013,3.886333013,-531.0938923,531.0938923,15,0.942074107,1/1/2023,1.67524E+12,1.67256E+12,0,0,3.886333013,531.0938923
1_0_145_0000000000000000007b,0.129892842,192859.6027,5.690612516,2/1/2023,5.820505357,33,-0.419009167,0.419009167,-80.80994142,80.80994142,3,0.479049875,1/1/2023,1.67524E+12,1.67256E+12,0,0,0.419009167,80.80994142
1_0_146_0000000000000000007c,0.401563256,192859.6027,10.89235536,3/1/2023,11.29391861,33,-1.295365341,1.295365341,-249.823645,249.823645,3,0.630731788,2/1/2023,1.67766E+12,1.67524E+12,0,0,1.295365341,249.823645
1_0_147_0000000000000000007d,16.59909298,192859.6027,13.24238707,4/1/2023,29.84148005,33,-53.54546123,53.54546123,-10326.75638,10326.75638,3,0.420197477,3/1/2023,1.68033E+12,1.67766E+12,0,0,53.54546123,10326.75638
1_0_149_00000000000000000183,5.920951863,466135.0442,95.19684507,6/1/2023,101.1177969,37,18.58184306,18.58184306,8661.648237,8661.648237,15,0.37471813,5/1/2023,1.6856E+12,1.68292E+12,37.68168778,17564.7552,19.09984472,8903.106963
1_0_150_000000000000000000e7,7.807383003,1007038.422,71.15035363,7/1/2023,78.95773663,1,77.67517384,77.67517384,78221.88449,78221.88449,36,0.719284111,6/1/2023,1.68819E+12,1.6856E+12,102.8602803,103584.2544,25.18510646,25362.36987
1_0_150_00000000000000000084,8.188046887,323310.0573,70.41977476,7/1/2023,78.60782165,8,31.74096519,31.74096519,10262.17327,10262.17327,8,0.472250012,6/1/2023,1.68819E+12,1.6856E+12,58.15401966,18801.77943,26.41305447,8539.606155
1_0_150_00000000000000000097,9.834409965,273356.1259,64.48407987,7/1/2023,74.31848984,16,16.25496531,16.25496531,4443.394344,4443.394344,1,0.747902336,6/1/2023,1.68819E+12,1.6856E+12,47.97886842,13115.3176,31.72390311,8671.923254
1_0_150_0000000000000000003c,10.64664215,136498.1011,68.27011692,7/1/2023,78.91675907,28,-17.40787472,17.40787472,-2376.141843,2376.141843,15,0.825441793,6/1/2023,1.68819E+12,1.6856E+12,16.93613222,2311.749887,34.34400694,4687.89173
1_0_151_000000000000000000d5,12.16523844,1082083.025,88.19127371,8/1/2023,100.3565121,2,4.073971517,4.073971517,4408.375424,4408.375424,15,0.967648841,7/1/2023,1.69087E+12,1.68819E+12,43.31667617,46872.24,39.24270466,42463.86458
1_0_151_00000000000000000141,9.953229773,1154822.601,84.58443692,8/1/2023,94.53766669,3,-1.680224806,1.680224806,-1940.361581,1940.361581,18,0.559900352,7/1/2023,1.69087E+12,1.68819E+12,30.42696801,35137.75035,32.10719282,37078.11193
1_0_151_000000000000000001ba,8.626178824,440070.8881,71.119681,8/1/2023,79.74585983,7,62.0704499,62.0704499,27315.39801,27315.39801,7,0.346031464,7/1/2023,1.69087E+12,1.68819E+12,89.8968332,39560.97922,27.8263833,12245.58121
1_0_151_00000000000000000085,2.823979624,323310.0573,81.24824126,8/1/2023,84.07222088,8,71.86733173,71.86733173,23235.43114,23235.43114,8,0.85806503,7/1/2023,1.69087E+12,1.68819E+12,80.97694342,26180.66021,9.10961169,2945.229077
1_0_151_00000000000000000155,10.33216755,271920.8003,88.10663068,8/1/2023,98.43879823,10,34.71303369,34.71303369,9439.195902,9439.195902,31,0.445100964,7/1/2023,1.69087E+12,1.68819E+12,68.04260644,18502.2,33.32957276,9063.004098
1_0_151_00000000000000000098,5.777353146,273356.1259,103.6308689,8/1/2023,109.408222,16,62.76088511,62.76088511,17156.07241,17156.07241,1,0.39998424,7/1/2023,1.69087E+12,1.68819E+12,81.39750816,22250.50749,18.63662305,5094.435077
1_0_151_000000000000000000b3,0.481048392,379966.973,95.44461935,8/1/2023,95.92566774,20,23.66265765,23.66265765,8991.028399,8991.028399,7,0.677837317,7/1/2023,1.69087E+12,1.68819E+12,25.21442665,9580.649371,1.551769005,589.6209717
1_0_151_000000000000000000b2,17.47802014,2412153.902,85.69680609,8/1/2023,103.1748262,25,-38.20662856,38.20662856,-92160.26817,92160.26817,33,0.531674689,7/1/2023,1.69087E+12,1.68819E+12,18.17408158,43838.68179,56.38071014,135998.95
1_0_151_0000000000000000010b,3.920791421,162278.64,92.69105982,8/1/2023,96.61185124,30,55.26898296,55.26898296,8968.975391,8968.975391,13,0.579608108,7/1/2023,1.69087E+12,1.68819E+12,67.91669722,11021.42926,12.64771426,2052.45387
1_0_151_00000000000000000079,19.5258168,192859.6027,81.61002251,8/1/2023,101.1358393,33,49.08881001,49.08881001,9467.248395,9467.248395,3,0.449883329,7/1/2023,1.69087E+12,1.68819E+12,112.0753158,21614.80088,62.9865058,12147.55248
1_0_151_00000000000000000184,11.47043245,466135.0442,98.80982007,8/1/2023,110.2802525,37,38.04443826,38.04443826,17733.84591,17733.84591,15,0.641131268,7/1/2023,1.69087E+12,1.68819E+12,75.04583325,34981.4928,37.00139499,17247.64689
1_0_151_0000000000000000017b,5.795460545,150937.7582,108.7946307,8/1/2023,114.5900912,40,111.5867994,111.5867994,16842.66134,16842.66134,4,0.763126146,7/1/2023,1.69087E+12,1.68819E+12,130.2818334,19664.44787,18.69503402,2821.786523
1_0_152_0000000000000000009f,22.46572791,986130.6484,54.9923421,9/1/2023,77.45807,15,-25.53952798,25.53952798,-25185.31129,25185.31129,9,0.365625728,8/1/2023,1.69355E+12,1.69087E+12,46.93056204,46279.66558,72.47009002,71464.97687
1_0_152_00000000000000000168,6.675687888,261396.9331,64.92980416,9/1/2023,71.60549205,18,38.7683186,38.7683186,10133.91958,10133.91958,9,0.479826264,8/1/2023,1.69355E+12,1.69087E+12,60.30279566,15762.96584,21.53447706,5629.046259
1_0_152_00000000000000000039,9.902541851,136656.8152,60.58565707,9/1/2023,70.48819892,26,76.06184938,76.06184938,10394.37009,10394.37009,15,0.759781554,8/1/2023,1.69355E+12,1.69087E+12,108.0055328,14759.69213,31.94368339,4365.322038
1_0_152_000000000000000000e9,19.0351081,1656774.213,50.3767945,9/1/2023,69.4119026,31,-18.55018368,18.55018368,-30733.46597,30733.46597,13,0.856961098,8/1/2023,1.69355E+12,1.69087E+12,42.85339083,70998.39288,61.40357452,101731.8589
1_0_152_0000000000000000007a,18.5603322,192859.6027,65.14698621,9/1/2023,83.7073184,33,9.915982858,9.915982858,1912.392514,1912.392514,3,0.394032603,8/1/2023,1.69355E+12,1.69087E+12,69.7880222,13459.29023,59.87203934,11546.89772
1_0_153_000000000000000001bb,10.38767546,440070.8881,27.50868118,10/1/2023,37.89635665,7,25.3151906,25.3151906,11140.47841,11140.47841,7,0.358310599,9/1/2023,1.69614E+12,1.69355E+12,58.82382112,25886.6512,33.50863053,14746.1728
1_0_153_0000000000000000003a,2.876881791,136656.8152,36.2873027,10/1/2023,39.16418449,26,17.06531904,17.06531904,2332.09215,2332.09215,15,0.688637263,9/1/2023,1.69614E+12,1.69355E+12,26.34558288,3600.303451,9.280263843,1268.211301
1_0_153_0000000000000000003d,2.882608853,136498.1011,36.2873027,10/1/2023,39.16991155,28,14.01305601,14.01305601,1912.755535,1912.755535,15,0.533649005,9/1/2023,1.69614E+12,1.69355E+12,23.31179424,3182.015646,9.298738235,1269.260111
1_0_153_0000000000000000010c,11.90860123,162278.64,41.96103945,10/1/2023,53.86964069,30,12.70613326,12.70613326,2061.934025,2061.934025,13,0.421731324,9/1/2023,1.69614E+12,1.69355E+12,51.12097595,8295.842454,38.41484269,6233.908429
1_0_154_0000000000000000007e,3.045216113,192859.6027,24.54163877,11/1/2023,27.58685489,33,-9.823277783,9.823277783,-1894.51345,1894.51345,3,0.356901482,10/1/2023,1.69882E+12,1.69614E+12,0,0,9.823277783,1894.51345
1_0_155_00000000000000000058,0.822774254,136656.8152,8.097349426,12/1/2023,8.920123679,26,-2.654110496,2.654110496,-362.7022875,362.7022875,15,0.390872435,11/1/2023,1.70142E+12,1.69882E+12,0,0,2.654110496,362.7022875
1_0_155_0000000000000000005b,0.823355079,136498.1011,8.097349426,12/1/2023,8.920704505,28,-2.655984126,2.655984126,-362.5367897,362.5367897,15,0.648051284,11/1/2023,1.70142E+12,1.69882E+12,0,0,2.655984126,362.5367897
1_0_155_0000000000000000007f,0.576639398,192859.6027,7.381029191,12/1/2023,7.957668589,33,-1.860127089,1.860127089,-358.7433713,358.7433713,3,0.838499851,11/1/2023,1.70142E+12,1.69882E+12,0,0,1.860127089,358.7433713
1_0_156_00000000000000000059,0.048485242,136656.8152,10.97789971,1/1/2024,11.02638495,26,-0.156404005,0.156404005,-21.37367319,21.37367319,15,0.874915869,12/1/2023,1.7041E+12,1.70142E+12,0,0,0.156404005,21.37367319
1_0_156_0000000000000000005c,0.047500635,136498.1011,10.97789971,1/1/2024,11.02540035,28,-0.153227854,0.153227854,-20.91531109,20.91531109,15,0.874213081,12/1/2023,1.7041E+12,1.70142E+12,0,0,0.153227854,20.91531109
1_0_156_00000000000000000080,1.037954679,192859.6027,8.036721059,1/1/2024,9.074675738,33,-3.3482409,3.3482409,-645.7404097,645.7404097,3,0.793730931,12/1/2023,1.7041E+12,1.70142E+12,0,0,3.3482409,645.7404097
1_0_18_0000000000000000000a,4.484847707,136664.5352,57.52236693,7/1/2012,62.00721464,26,-0.551497165,0.551497165,-75.37010367,75.37010367,9,0.970951517,6/1/2012,1.34113E+12,1.33853E+12,13.9157535,1901.789984,14.46725067,1977.160088
1_0_19_0000000000000000000b,10.30558795,136664.5352,80.47964782,8/1/2012,90.78523576,26,2.534390043,2.534390043,346.3612371,346.3612371,9,0.920315927,7/1/2012,1.3438E+12,1.34113E+12,35.77822213,4889.614097,33.24383209,4543.25286
1_0_21_0000000000000000014f,5.694017194,519541.8246,38.58996818,10/1/2012,44.28398537,32,-4.525037205,4.525037205,-2350.946086,2350.946086,8,0.839009506,9/1/2012,1.34907E+12,1.34648E+12,13.84276019,7191.892888,18.3677974,9542.838974
